date;Hours;Price up;Price down;Dominating direction;Imbalance price consumption;Imbalance price production purchase;Imbalance price production sale;Volume up;Volume down
30-09-2019;15 - 16;263,13;189,06;U;263,13;263,13;189,06;0;0
30-09-2019;16 - 17;264,75;198,77;U;264,75;264,75;198,77;0;0
30-09-2019;17 - 18;309,05;309,05;;309,05;309,05;309,05;0;0
30-09-2019;18 - 19;263,58;260,07;U;263,58;263,58;260,07;0;0
30-09-2019;19 - 20;262,31;262,31;;262,31;262,31;262,31;0;0
30-09-2019;20 - 21;283,74;261,56;U;283,74;283,74;261,56;0;0
30-09-2019;21 - 22;283,74;256,71;U;283,74;283,74;256,71;0;0
30-09-2019;22 - 23;265,07;251,41;U;265,07;265,07;251,41;11;0
30-09-2019;23 - 00;263,13;240,43;U;263,13;263,13;240,43;5;0
01-10-2019;00 - 01;276,22;239,49;U;276,22;276,22;239,49;0;0
01-10-2019;01 - 02;276,22;233,37;U;276,22;276,22;233,37;0;0
01-10-2019;02 - 03;268,76;224,26;U;268,76;268,76;224,26;0;0
01-10-2019;03 - 04;255,99;225,46;U;255,99;255,99;225,46;0;0
01-10-2019;04 - 05;255,99;224,94;U;255,99;255,99;224,94;0;0
01-10-2019;05 - 06;246,44;246,44;;246,44;246,44;246,44;0;0
01-10-2019;06 - 07;354,39;354,39;;354,39;354,39;354,39;0;0
01-10-2019;07 - 08;890,86;380,59;U;890,86;890,86;380,59;174;0
01-10-2019;08 - 09;381,11;381,11;;381,11;381,11;381,11;0;0
01-10-2019;09 - 10;370,51;259,8;D;259,8;370,51;259,8;0;0
01-10-2019;10 - 11;349,83;231,43;D;231,43;349,83;231,43;0;0
01-10-2019;11 - 12;335,35;223,97;D;223,97;335,35;223,97;0;0
01-10-2019;12 - 13;314,82;222,47;D;222,47;314,82;222,47;0;0
01-10-2019;13 - 14;306,38;219,49;D;219,49;306,38;219,49;0;-5
01-10-2019;14 - 15;294,81;201,57;D;201,57;294,81;201,57;0;0
01-10-2019;15 - 16;293,99;201,57;D;201,57;293,99;201,57;0;0
01-10-2019;16 - 17;320,12;216,5;D;216,5;320,12;216,5;0;0
01-10-2019;17 - 18;359,84;201,57;D;201,57;359,84;201,57;0;-42
01-10-2019;18 - 19;374,47;374,47;;374,47;374,47;374,47;0;0
01-10-2019;19 - 20;1001;311,13;U;1001;1001;410,53;68;-14
01-10-2019;20 - 21;1000;395,07;U;1000;1000;395,07;91;0
01-10-2019;21 - 22;373,42;238,9;D;238,9;373,42;238,9;0;-42
01-10-2019;22 - 23;336,4;235,16;D;235,16;336,4;235,16;0;0
01-10-2019;23 - 00;264,58;225,46;D;225,46;264,58;225,46;0;-5
02-10-2019;00 - 01;242,55;225,45;D;225,45;242,55;225,45;0;0
02-10-2019;01 - 02;231,42;211,27;D;211,27;231,42;211,27;0;0
02-10-2019;02 - 03;230,98;230,98;;230,98;230,98;230,98;0;0
02-10-2019;03 - 04;233,81;197,83;D;197,83;233,81;197,83;0;-4
02-10-2019;04 - 05;216,72;194,1;D;194,1;216,72;194,1;0;0
02-10-2019;05 - 06;210,52;194,1;D;194,1;210,52;194,1;0;-5
02-10-2019;06 - 07;326,61;221,72;D;221,72;326,61;221,72;0;0
02-10-2019;07 - 08;386,63;231,42;D;231,42;386,63;231,42;0;0
02-10-2019;08 - 09;391,18;231,42;D;231,42;391,18;231,42;0;0
02-10-2019;09 - 10;368,94;258,89;D;258,89;368,94;258,89;0;0
02-10-2019;10 - 11;368,64;368,64;;368,64;368,64;368,64;0;0
02-10-2019;11 - 12;346,24;346,24;;346,24;346,24;346,24;0;0
02-10-2019;12 - 13;270,84;270,84;;270,84;270,84;270,84;0;0
02-10-2019;13 - 14;265,62;251,38;D;251,38;265,62;251,38;0;0
02-10-2019;14 - 15;262,93;250,93;D;250,93;262,93;250,93;0;-80
02-10-2019;15 - 16;260,69;232,62;D;232,62;260,69;232,62;0;0
02-10-2019;16 - 17;259,49;246,35;D;246,35;259,49;246,35;0;0
02-10-2019;17 - 18;302,12;302,12;;302,12;302,12;302,12;0;0
02-10-2019;18 - 19;358,41;358,41;;358,41;358,41;358,41;0;0
02-10-2019;19 - 20;385,28;385,28;;385,28;385,28;385,28;0;0
02-10-2019;20 - 21;352,06;231,42;D;231,42;352,06;231,42;0;0
02-10-2019;21 - 22;277,19;229,18;D;229,18;277,19;229,18;0;0
02-10-2019;22 - 23;258,97;223,96;D;223,96;258,97;223,96;0;-4
02-10-2019;23 - 00;237,4;223,96;D;223,96;237,4;223,96;0;0
03-10-2019;00 - 01;195,68;195,68;;195,68;195,68;195,68;0;0
03-10-2019;01 - 02;197,18;197,18;;197,18;197,18;197,18;0;0
03-10-2019;02 - 03;261,31;188,89;U;261,31;261,31;188,89;3;0
03-10-2019;03 - 04;189,26;157,53;D;157,53;189,26;157,53;0;0
03-10-2019;04 - 05;265,04;197,33;U;265,04;265,04;197,33;7;0
03-10-2019;05 - 06;265,04;218,83;U;265,04;265,04;218,83;6;0
03-10-2019;06 - 07;263,7;263,7;;263,7;263,7;263,7;0;0
03-10-2019;07 - 08;320,89;320,89;;320,89;320,89;320,89;0;0
03-10-2019;08 - 09;372,7;372,7;;372,7;372,7;372,7;0;0
03-10-2019;09 - 10;357,55;357,55;;357,55;357,55;357,55;0;0
03-10-2019;10 - 11;349,41;349,41;;349,41;349,41;349,41;0;0
03-10-2019;11 - 12;355,46;355,46;;355,46;355,46;355,46;0;0
03-10-2019;12 - 13;321,04;320,52;U;321,04;321,04;320,52;0;0
03-10-2019;13 - 14;313,96;282,36;U;313,96;313,96;282,36;13;0
03-10-2019;14 - 15;298,64;274,3;U;298,64;298,64;274,3;13;0
03-10-2019;15 - 16;284,06;275,2;U;284,06;284,06;275,2;6;0
03-10-2019;16 - 17;306,49;301,63;U;306,49;306,49;301,63;0;0
03-10-2019;17 - 18;357,85;357,85;;357,85;357,85;357,85;0;0
03-10-2019;18 - 19;382,48;382,48;;382,48;382,48;382,48;0;0
03-10-2019;19 - 20;411,08;411,08;;411,08;411,08;411,08;0;0
03-10-2019;20 - 21;399,65;399,65;;399,65;399,65;399,65;0;0
03-10-2019;21 - 22;358,82;358,82;;358,82;358,82;358,82;0;0
03-10-2019;22 - 23;340,37;340,37;;340,37;340,37;340,37;0;0
03-10-2019;23 - 00;298,64;268,25;U;298,64;298,64;268,25;0;0
04-10-2019;00 - 01;298,14;279,86;U;298,14;298,14;279,86;0;0
04-10-2019;01 - 02;297,85;260,97;U;297,85;297,85;260,97;8;0
04-10-2019;02 - 03;283,66;252,24;U;283,66;283,66;252,24;0;0
04-10-2019;03 - 04;283,66;245,59;U;283,66;283,66;245,59;0;0
04-10-2019;04 - 05;291,13;243,28;U;291,13;291,13;243,28;0;0
04-10-2019;05 - 06;298,14;250,07;U;298,14;298,14;250,07;0;0
04-10-2019;06 - 07;323,45;323,45;;323,45;323,45;323,45;0;0
04-10-2019;07 - 08;364,06;364,06;;364,06;364,06;364,06;0;0
04-10-2019;08 - 09;373,69;373,69;;373,69;373,69;373,69;0;0
04-10-2019;09 - 10;372,27;372,27;;372,27;372,27;372,27;0;0
04-10-2019;10 - 11;521,41;361,89;U;521,41;521,41;361,89;50;0
04-10-2019;11 - 12;360,77;360,77;;360,77;360,77;360,77;0;0
04-10-2019;12 - 13;364,8;364,8;;364,8;364,8;364,8;0;0
04-10-2019;13 - 14;350,62;350,62;;350,62;350,62;350,62;0;0
04-10-2019;14 - 15;329,94;329,94;;329,94;329,94;329,94;0;0
04-10-2019;15 - 16;345,32;345,32;;345,32;345,32;345,32;0;0
04-10-2019;16 - 17;343,75;343,75;;343,75;343,75;343,75;0;0
04-10-2019;17 - 18;373,61;373,61;;373,61;373,61;373,61;0;0
04-10-2019;18 - 19;375,26;375,26;;375,26;375,26;375,26;0;0
04-10-2019;19 - 20;399,52;399,52;;399,52;399,52;399,52;0;0
04-10-2019;20 - 21;367,42;367,42;;367,42;367,42;367,42;0;0
04-10-2019;21 - 22;302,32;302,32;;302,32;302,32;302,32;0;0
04-10-2019;22 - 23;276,2;267,76;U;276,2;276,2;267,76;26;0
04-10-2019;23 - 00;283,23;256,42;U;283,23;283,23;256,42;20;0
05-10-2019;00 - 01;294,72;211,28;U;294,72;294,72;211,28;30;0
05-10-2019;01 - 02;294,72;240,17;U;294,72;294,72;240,17;35;0
05-10-2019;02 - 03;294,72;218,6;U;294,72;294,72;218,6;5;0
05-10-2019;03 - 04;290,99;212,03;U;290,99;290,99;212,03;7;0
05-10-2019;04 - 05;290,99;220,99;U;290,99;290,99;220,99;7;0
05-10-2019;05 - 06;290,99;222,48;U;290,99;290,99;222,48;5;0
05-10-2019;06 - 07;294,9;218,75;U;294,9;294,9;218,75;12;0
05-10-2019;07 - 08;294,9;235,25;U;294,9;294,9;235,25;33;0
05-10-2019;08 - 09;298,63;276,46;U;298,63;298,63;276,46;17;0
05-10-2019;09 - 10;320,66;320,66;;320,66;320,66;320,66;0;0
05-10-2019;10 - 11;335,96;298,33;U;335,96;335,96;298,33;17;0
05-10-2019;11 - 12;335,96;281,46;U;335,96;335,96;281,46;14;0
05-10-2019;12 - 13;298,45;277,58;U;298,45;298,45;277,58;11;0
05-10-2019;13 - 14;298,45;272,58;U;298,45;298,45;272,58;6;0
05-10-2019;14 - 15;294,9;263,09;U;294,9;294,9;263,09;3;0
05-10-2019;15 - 16;267,95;267,95;;267,95;267,95;267,95;0;0
05-10-2019;16 - 17;284,07;284,07;;284,07;284,07;284,07;0;0
05-10-2019;17 - 18;325,43;325,43;;325,43;325,43;325,43;0;0
05-10-2019;18 - 19;359,18;359,18;;359,18;359,18;359,18;0;0
05-10-2019;19 - 20;388,89;388,89;;388,89;388,89;388,89;0;0
05-10-2019;20 - 21;373,07;371,42;U;373,07;373,07;371,42;4;0
05-10-2019;21 - 22;306,1;306,1;;306,1;306,1;306,1;0;0
05-10-2019;22 - 23;302,36;298,63;U;302,36;302,36;298,63;0;0
05-10-2019;23 - 00;302,36;268,02;U;302,36;302,36;268,02;4;0
06-10-2019;00 - 01;276,23;255,48;U;276,23;276,23;255,48;0;0
06-10-2019;01 - 02;276,07;216,06;U;276,07;276,07;216,06;0;0
06-10-2019;02 - 03;276,07;204,79;U;276,07;276,07;204,79;0;0
06-10-2019;03 - 04;276,07;216,43;U;276,07;276,07;216,43;0;0
06-10-2019;04 - 05;276,23;250,93;U;276,23;276,23;250,93;0;0
06-10-2019;05 - 06;282,95;252,72;U;282,95;282,95;252,72;0;0
06-10-2019;06 - 07;282,95;253,99;U;282,95;282,95;253,99;0;0
06-10-2019;07 - 08;282,95;255,93;U;282,95;282,95;255,93;0;0
06-10-2019;08 - 09;294,72;261,53;U;294,72;294,72;261,53;0;0
06-10-2019;09 - 10;294,72;267,65;U;294,72;294,72;267,65;30;0
06-10-2019;10 - 11;282,95;272,87;U;282,95;282,95;272,87;0;0
06-10-2019;11 - 12;272,65;272,65;;272,65;272,65;272,65;0;0
06-10-2019;12 - 13;269,37;269,37;;269,37;269,37;269,37;0;0
06-10-2019;13 - 14;266,45;235,17;D;235,17;266,45;235,17;0;-11
06-10-2019;14 - 15;264,51;242,64;D;242,64;264,51;242,64;0;-14
06-10-2019;15 - 16;264,81;242,64;D;242,64;264,81;242,64;0;0
06-10-2019;16 - 17;243,31;242,64;D;242,64;243,31;242,64;0;0
06-10-2019;17 - 18;264,74;264,74;;264,74;264,74;264,74;0;0
06-10-2019;18 - 19;284,37;253,68;D;253,68;284,37;253,68;0;0
06-10-2019;19 - 20;358,36;323,64;U;358,36;358,36;323,64;16;0
06-10-2019;20 - 21;306,1;286,76;U;306,1;306,1;286,76;29;0
06-10-2019;21 - 22;260,78;256,82;D;256,82;260,78;256,82;0;0
06-10-2019;22 - 23;263,99;263,99;;263,99;263,99;263,99;0;0
06-10-2019;23 - 00;256,75;256,75;;256,75;256,75;256,75;0;0
07-10-2019;00 - 01;283,53;249,28;U;283,53;283,53;249,28;31;0
07-10-2019;01 - 02;283,53;248,46;U;283,53;283,53;248,46;10;0
07-10-2019;02 - 03;276,07;248,01;U;276,07;276,07;248,01;10;0
07-10-2019;03 - 04;276,23;248,91;U;276,23;276,23;248,91;10;0
07-10-2019;04 - 05;298,63;202,02;U;298,63;298,63;202,02;16;0
07-10-2019;05 - 06;306,1;225,69;U;306,1;306,1;225,69;16;0
07-10-2019;06 - 07;507,67;377,92;U;507,67;507,67;377,92;17;0
07-10-2019;07 - 08;2990;421,74;U;2990;2990;421,74;518;0
07-10-2019;08 - 09;2990;446,9;U;2990;2990;446,9;594;0
07-10-2019;09 - 10;2203,83;421,89;U;2203,83;2203,83;421,89;460;0
07-10-2019;10 - 11;671,92;396,28;U;671,92;671,92;396,28;137;0
07-10-2019;11 - 12;386,36;268,61;D;268,61;386,36;268,61;0;-13
07-10-2019;12 - 13;372,62;268,77;D;268,77;372,62;268,77;0;-66
07-10-2019;13 - 14;364,33;268,77;D;268,77;364,33;268,77;0;-34
07-10-2019;14 - 15;355,15;268,77;D;268,77;355,15;268,77;0;-48
07-10-2019;15 - 16;358,66;268,77;D;268,77;358,66;268,77;0;-20
07-10-2019;16 - 17;364,18;364,18;;364,18;364,18;364,18;0;0
07-10-2019;17 - 18;384,49;271,01;D;271,01;384,49;271,01;0;-13
07-10-2019;18 - 19;409,95;271,01;D;271,01;409,95;271,01;0;-28
07-10-2019;19 - 20;461,09;461,09;;461,09;461,09;461,09;0;0
07-10-2019;20 - 21;387,7;387,7;;387,7;387,7;387,7;0;0
07-10-2019;21 - 22;324,46;268,77;D;268,77;324,46;268,77;0;0
07-10-2019;22 - 23;292,51;268,77;D;268,77;292,51;268,77;0;0
07-10-2019;23 - 00;283,7;212,33;U;283,7;283,7;212,33;0;0
08-10-2019;00 - 01;276,3;228,81;U;276,3;276,3;228,81;5;0
08-10-2019;01 - 02;298,71;208,57;U;298,71;298,71;208,57;2;0
08-10-2019;02 - 03;294,97;186,69;U;294,97;294,97;186,69;9;0
08-10-2019;03 - 04;171,61;171,61;;171,61;171,61;171,61;0;0
08-10-2019;04 - 05;277,8;164,44;U;277,8;277,8;164,44;0;0
08-10-2019;05 - 06;283,77;182,96;U;283,77;283,77;182,96;0;0
08-10-2019;06 - 07;283,77;227,91;U;283,77;283,77;227,91;5;0
08-10-2019;07 - 08;314,54;314,54;;314,54;314,54;314,54;0;0
08-10-2019;08 - 09;377,12;352,4;U;377,12;377,12;352,4;2;0
08-10-2019;09 - 10;484,12;321,41;U;484,12;484,12;321,41;29;0
08-10-2019;10 - 11;484,12;299,9;U;484,12;484,12;299,9;30;0
08-10-2019;11 - 12;298,71;289,22;U;298,71;298,71;289,22;0;0
08-10-2019;12 - 13;291,24;280,34;U;291,24;291,24;280,34;0;0
08-10-2019;13 - 14;275,93;249,51;D;249,51;275,93;249,51;0;0
08-10-2019;14 - 15;270,33;249,51;D;249,51;270,33;249,51;0;0
08-10-2019;15 - 16;271,08;249,51;D;249,51;271,08;249,51;0;0
08-10-2019;16 - 17;270,93;270,93;;270,93;270,93;270,93;0;0
08-10-2019;17 - 18;303,34;303,34;;303,34;303,34;303,34;0;0
08-10-2019;18 - 19;331,86;331,86;;331,86;331,86;331,86;0;0
08-10-2019;19 - 20;427,92;374,51;U;427,92;427,92;374,51;5;0
08-10-2019;20 - 21;336,05;280,04;U;336,05;336,05;280,04;5;0
08-10-2019;21 - 22;247,63;247,63;;247,63;247,63;247,63;0;0
08-10-2019;22 - 23;212,83;212,83;;212,83;212,83;212,83;0;0
08-10-2019;23 - 00;196,4;196,4;;196,4;196,4;196,4;0;0
09-10-2019;00 - 01;180,66;180,66;;180,66;180,66;180,66;0;0
09-10-2019;01 - 02;176,48;176,48;;176,48;176,48;176,48;0;0
09-10-2019;02 - 03;166,17;166,17;;166,17;166,17;166,17;0;0
09-10-2019;03 - 04;145,19;145,19;;145,19;145,19;145,19;0;0
09-10-2019;04 - 05;163,71;163,71;;163,71;163,71;163,71;0;0
09-10-2019;05 - 06;188,36;188,36;;188,36;188,36;188,36;0;0
09-10-2019;06 - 07;231,52;231,52;;231,52;231,52;231,52;0;0
09-10-2019;07 - 08;330,26;246,46;D;246,46;330,26;246,46;0;-5
09-10-2019;08 - 09;339,89;246,46;D;246,46;339,89;246,46;0;-5
09-10-2019;09 - 10;351,47;246,46;D;246,46;351,47;246,46;0;-10
09-10-2019;10 - 11;318,31;252,73;D;252,73;318,31;252,73;0;-2
09-10-2019;11 - 12;302,4;302,4;;302,4;302,4;302,4;0;0
09-10-2019;12 - 13;279,1;253,93;D;253,93;279,1;253,93;0;-2
09-10-2019;13 - 14;269,61;252,73;D;252,73;269,61;252,73;0;-3
09-10-2019;14 - 15;286,18;266,25;U;286,18;286,18;266,25;7;0
09-10-2019;15 - 16;263,26;263,26;;263,26;263,26;263,26;0;0
09-10-2019;16 - 17;250,12;250,12;;250,12;250,12;250,12;0;0
09-10-2019;17 - 18;304,19;304,19;;304,19;304,19;304,19;0;0
09-10-2019;18 - 19;337,13;267,59;D;267,59;337,13;267,59;0;0
09-10-2019;19 - 20;384,18;253,93;D;253,93;384,18;253,93;0;0
09-10-2019;20 - 21;323,16;238,99;D;238,99;323,16;238,99;0;-5
09-10-2019;21 - 22;284,77;238,99;D;238,99;284,77;238,99;0;0
09-10-2019;22 - 23;255,42;255,42;;255,42;255,42;255,42;0;0
09-10-2019;23 - 00;209,72;209,72;;209,72;209,72;209,72;0;0
10-10-2019;00 - 01;178,35;178,35;;178,35;178,35;178,35;0;0
10-10-2019;01 - 02;171,26;171,26;;171,26;171,26;171,26;0;0
10-10-2019;02 - 03;162,6;162,6;;162,6;162,6;162,6;0;0
10-10-2019;03 - 04;137,35;137,35;;137,35;137,35;137,35;0;0
10-10-2019;04 - 05;141,53;141,53;;141,53;141,53;141,53;0;0
10-10-2019;05 - 06;165,81;165,81;;165,81;165,81;165,81;0;0
10-10-2019;06 - 07;259,39;259,39;;259,39;259,39;259,39;0;0
10-10-2019;07 - 08;343,34;245,72;D;245,72;343,34;245,72;0;-2
10-10-2019;08 - 09;356,56;246,25;D;246,25;356,56;246,25;0;-6
10-10-2019;09 - 10;328,63;249,46;D;249,46;328,63;249,46;0;-43
10-10-2019;10 - 11;287,55;249,46;D;249,46;287,55;249,46;0;-5
10-10-2019;11 - 12;266,64;252,45;D;252,45;266,64;252,45;0;-1
10-10-2019;12 - 13;233,4;233,4;;233,4;233,4;233,4;0;0
10-10-2019;13 - 14;254,24;254,24;;254,24;254,24;254,24;0;0
10-10-2019;14 - 15;224,06;224,06;;224,06;224,06;224,06;0;0
10-10-2019;15 - 16;258,94;258,94;;258,94;258,94;258,94;0;0
10-10-2019;16 - 17;197,03;197,03;;197,03;197,03;197,03;0;0
10-10-2019;17 - 18;275,97;259,98;D;259,98;275,97;259,98;0;0
10-10-2019;18 - 19;323,4;323,4;;323,4;323,4;323,4;0;0
10-10-2019;19 - 20;356,93;246,47;D;246,47;356,93;246,47;0;0
10-10-2019;20 - 21;312,05;237,69;D;237,69;312,05;237,69;0;0
10-10-2019;21 - 22;216,6;216,6;;216,6;216,6;216,6;0;0
10-10-2019;22 - 23;212,04;212,04;;212,04;212,04;212,04;0;0
10-10-2019;23 - 00;188,44;188,44;;188,44;188,44;188,44;0;0
11-10-2019;00 - 01;177,37;177,37;;177,37;177,37;177,37;0;0
11-10-2019;01 - 02;166,84;166,84;;166,84;166,84;166,84;0;0
11-10-2019;02 - 03;131,82;131,82;;131,82;131,82;131,82;0;0
11-10-2019;03 - 04;93,88;93,88;;93,88;93,88;93,88;0;0
11-10-2019;04 - 05;108,59;108,59;;108,59;108,59;108,59;0;0
11-10-2019;05 - 06;150,49;150,49;;150,49;150,49;150,49;0;0
11-10-2019;06 - 07;194,48;194,48;;194,48;194,48;194,48;0;0
11-10-2019;07 - 08;288,95;235,25;D;235,25;288,95;235,25;0;0
11-10-2019;08 - 09;305,01;250,94;D;250,94;305,01;250,94;0;0
11-10-2019;09 - 10;279,47;246,46;D;246,46;279,47;246,46;0;0
11-10-2019;10 - 11;253,18;252,49;D;252,49;253,18;252,49;0;0
11-10-2019;11 - 12;227,11;227,11;;227,11;227,11;227,11;0;0
11-10-2019;12 - 13;291,27;176,18;U;291,27;291,27;176,18;7;0
11-10-2019;13 - 14;280,07;171,25;U;280,07;280,07;171,25;8;0
11-10-2019;14 - 15;289,62;162,59;U;289,62;289,62;162,59;26;0
11-10-2019;15 - 16;289,62;165,13;U;289,62;289,62;165,13;11;0
11-10-2019;16 - 17;292,01;177,75;U;292,01;292,01;177,75;0;0
11-10-2019;17 - 18;292,69;226,89;U;292,69;292,69;226,89;0;0
11-10-2019;18 - 19;291,27;251,31;U;291,27;291,27;251,31;0;0
11-10-2019;19 - 20;282,19;260,8;U;282,19;282,19;260,8;0;0
11-10-2019;20 - 21;282,19;232,94;U;282,19;282,19;232,94;0;0
11-10-2019;21 - 22;276,33;185,22;U;276,33;276,33;185,22;0;0
11-10-2019;22 - 23;269,61;171,62;U;269,61;269,61;171,62;0;0
11-10-2019;23 - 00;269,61;96,64;U;269,61;269,61;96,64;0;0
12-10-2019;00 - 01;265,14;3,51;U;265,14;265,14;3,51;0;0
12-10-2019;01 - 02;265,14;0,22;U;265,14;265,14;0,22;0;0
12-10-2019;02 - 03;167;-19,87;U;167;167;-19,87;198;0
12-10-2019;03 - 04;0,67;0,67;;0,67;0,67;0,67;0;0
12-10-2019;04 - 05;43,32;43,32;;43,32;43,32;43,32;0;0
12-10-2019;05 - 06;80,59;80,59;;80,59;80,59;80,59;0;0
12-10-2019;06 - 07;246,46;145,41;U;246,46;246,46;145,41;0;0
12-10-2019;07 - 08;272,6;182,53;U;272,6;272,6;182,53;0;0
12-10-2019;08 - 09;274,7;175,29;U;274,7;274,7;175,29;0;0
12-10-2019;09 - 10;272,6;171,48;U;272,6;272,6;171,48;0;0
12-10-2019;10 - 11;95,22;95,22;;95,22;95,22;95,22;0;0
12-10-2019;11 - 12;55,94;55,94;;55,94;55,94;55,94;0;0
12-10-2019;12 - 13;75,66;-99;D;-99;75,66;-99;0;-162
12-10-2019;13 - 14;43,54;-120;D;-120;43,54;-120;0;-250
12-10-2019;14 - 15;151,54;-130;D;-130;151,54;-130;0;-289
12-10-2019;15 - 16;184,03;-90;D;-90;184,03;-90;0;-99
12-10-2019;16 - 17;216,07;0;D;0;216,07;0;0;-28
12-10-2019;17 - 18;270,36;266,93;U;270,36;270,36;266,93;2;0
12-10-2019;18 - 19;314,2;264,28;D;264,28;314,2;264,28;0;0
12-10-2019;19 - 20;333,47;249,39;D;249,39;333,47;249,39;0;0
12-10-2019;20 - 21;299,71;239;D;239;299,71;239;0;0
12-10-2019;21 - 22;247,58;239;D;239;247,58;239;0;0
12-10-2019;22 - 23;250,87;239;D;239;250,87;239;0;0
12-10-2019;23 - 00;235,48;220,32;D;220,32;235,48;220,32;0;0
13-10-2019;00 - 01;234,81;234,81;;234,81;234,81;234,81;0;0
13-10-2019;01 - 02;191,64;191,64;;191,64;191,64;191,64;0;0
13-10-2019;02 - 03;179,62;179,62;;179,62;179,62;179,62;0;0
13-10-2019;03 - 04;180,06;180,06;;180,06;180,06;180,06;0;0
13-10-2019;04 - 05;187,61;187,61;;187,61;187,61;187,61;0;0
13-10-2019;05 - 06;188,88;188,88;;188,88;188,88;188,88;0;0
13-10-2019;06 - 07;252,43;252,43;;252,43;252,43;252,43;0;0
13-10-2019;07 - 08;256,24;256,24;;256,24;256,24;256,24;0;0
13-10-2019;08 - 09;261,92;242,72;D;242,72;261,92;242,72;0;0
13-10-2019;09 - 10;267,37;256,17;D;256,17;267,37;256,17;0;0
13-10-2019;10 - 11;271,33;271,33;;271,33;271,33;271,33;0;0
13-10-2019;11 - 12;271,25;271,25;;271,25;271,25;271,25;0;0
13-10-2019;12 - 13;262,29;262,29;;262,29;262,29;262,29;0;0
13-10-2019;13 - 14;261,39;261,39;;261,39;261,39;261,39;0;0
13-10-2019;14 - 15;258,63;231,52;D;231,52;258,63;231,52;0;0
13-10-2019;15 - 16;255,2;231,52;D;231,52;255,2;231,52;0;0
13-10-2019;16 - 17;284,55;159;U;284,55;284,55;159;0;0
13-10-2019;17 - 18;285,29;208,67;U;285,29;285,29;208,67;0;0
13-10-2019;18 - 19;298,74;260,8;U;298,74;298,74;260,8;0;0
13-10-2019;19 - 20;298,74;279,32;U;298,74;298,74;279,32;0;0
13-10-2019;20 - 21;276,33;241,98;U;276,33;276,33;241,98;0;0
13-10-2019;21 - 22;276,33;129,88;U;276,33;276,33;129,88;0;0
13-10-2019;22 - 23;123,3;123,3;;123,3;123,3;123,3;0;0
13-10-2019;23 - 00;30,02;30,02;;30,02;30,02;30,02;0;0
14-10-2019;00 - 01;-61,61;-61,61;;-61,61;-61,61;-61,61;0;0
14-10-2019;01 - 02;23,67;23,67;;23,67;23,67;23,67;0;0
14-10-2019;02 - 03;69,53;69,53;;69,53;69,53;69,53;0;0
14-10-2019;03 - 04;113,3;113,3;;113,3;113,3;113,3;0;0
14-10-2019;04 - 05;119,49;119,49;;119,49;119,49;119,49;0;0
14-10-2019;05 - 06;183,95;183,95;;183,95;183,95;183,95;0;0
14-10-2019;06 - 07;263,41;263,41;;263,41;263,41;263,41;0;0
14-10-2019;07 - 08;291,42;291,42;;291,42;291,42;291,42;0;0
14-10-2019;08 - 09;375,21;291,27;D;291,27;375,21;291,27;0;0
14-10-2019;09 - 10;370,43;315,17;U;370,43;370,43;370,43;0;0
14-10-2019;10 - 11;375,66;361,02;U;375,66;375,66;361,02;6;0
14-10-2019;11 - 12;491;358,48;U;491;491;358,48;12;0
14-10-2019;12 - 13;590;337,95;U;590;590;337,95;129;0
14-10-2019;13 - 14;590;321,14;U;590;590;321,14;69;0
14-10-2019;14 - 15;522,79;295;U;522,79;522,79;295;53;0
14-10-2019;15 - 16;522,79;322,86;U;522,79;522,79;322,86;35;0
14-10-2019;16 - 17;658,68;418,08;U;658,68;658,68;418,08;146;0
14-10-2019;17 - 18;649,75;448,55;U;649,75;649,75;448,55;73;0
14-10-2019;18 - 19;529,58;529,58;;529,58;529,58;529,58;0;0
14-10-2019;19 - 20;529,66;529,66;;529,66;529,66;529,66;0;0
14-10-2019;20 - 21;418,23;396,12;U;418,23;418,23;396,12;0;0
14-10-2019;21 - 22;373,42;330,03;U;373,42;373,42;330,03;7;0
14-10-2019;22 - 23;306,2;273,34;U;306,2;306,2;273,34;0;0
14-10-2019;23 - 00;291,27;253,48;U;291,27;291,27;253,48;0;0
15-10-2019;00 - 01;276,33;194,18;U;276,33;276,33;194,18;0;0
15-10-2019;01 - 02;276,33;192,09;U;276,33;276,33;192,09;0;0
15-10-2019;02 - 03;186,71;186,71;;186,71;186,71;186,71;0;0
15-10-2019;03 - 04;181,26;181,26;;181,26;181,26;181,26;0;0
15-10-2019;04 - 05;186,71;186,71;;186,71;186,71;186,71;0;0
15-10-2019;05 - 06;223,98;223,98;;223,98;223,98;223,98;0;0
15-10-2019;06 - 07;303,29;246,46;D;246,46;303,29;246,46;0;-27
15-10-2019;07 - 08;393,14;250,19;D;250,19;393,14;250,19;0;-30
15-10-2019;08 - 09;412,33;250,19;D;250,19;412,33;250,19;0;-72
15-10-2019;09 - 10;409,27;250,19;D;250,19;409,27;250,19;0;-28
15-10-2019;10 - 11;386,56;257,66;D;257,66;386,56;257,66;0;-26
15-10-2019;11 - 12;378,05;378,05;;378,05;378,05;378,05;0;0
15-10-2019;12 - 13;363,83;357,74;U;363,83;363,83;357,74;19;0
15-10-2019;13 - 14;367,45;348,33;U;367,45;367,45;348,33;7;0
15-10-2019;14 - 15;485,45;332,94;U;485,45;485,45;332,94;17;0
15-10-2019;15 - 16;590;338,92;U;590;590;338,92;84;0
